  CTDPRS  CTDTMP  CTDSAL  CTDOXY  CHLPIG BEAM.AT   XMISS  NUMBER   QUALT1
   374.0  11.997  34.261  220.90  0.0475  0.2310  94.387      31  2222222
   375.0  11.984  34.261  220.67  0.0469  0.2312  94.383      39  2222222
   376.0  11.977  34.260  220.63  0.0466  0.2310  94.388      27  2222222
   377.0  11.972  34.260  220.87  0.0475  0.2312  94.384      22  2222222
   378.0  11.965  34.259  220.69  0.0470  0.2311  94.385      23  2222222
   379.0  11.948  34.258  220.72  0.0466  0.2307  94.396      26  2222222
   380.0  11.939  34.258  220.92  0.0465  0.2310  94.388      34  2222222
   381.0  11.926  34.257  220.56  0.0465  0.2308  94.392      33  2222222
   382.0  11.905  34.256  220.44  0.0475  0.2307  94.395      38  2222222
   383.0  11.876  34.254  219.98  0.0452  0.2312  94.384      31  2222222
   384.0  11.859  34.254  220.14  0.0452  0.2310  94.387      25  2222222
   385.0  11.856  34.253  219.97  0.0470  0.2310  94.388      23  2222222
   386.0  11.855  34.253  219.49  0.0469  0.2305  94.400      22  2222222
   387.0  11.852  34.253  219.82  0.0470  0.2311  94.386      24  2222222
   388.0  11.848  34.252  220.07  0.0464  0.2308  94.392      30  2222222
   389.0  11.843  34.251  220.08  0.0471  0.2309  94.390      33  2222222
   390.0  11.839  34.251  219.88  0.0467  0.2311  94.386      31  2222222
   391.0  11.837  34.251  219.75  0.0465  0.2311  94.387      35  2222222
   392.0  11.833  34.250  219.82  0.0471  0.2311  94.387      34  2222222
   393.0  11.826  34.250  219.98  0.0555  0.2310  94.387      30  2222222
   394.0  11.818  34.249  219.85  0.0470  0.2310  94.387      25  2222222
   395.0  11.807  34.248  219.84  0.0469  0.2311  94.386      21  2222222
   396.0  11.783  34.246  219.75  0.0475  0.2310  94.389      21  2222222
   397.0  11.756  34.245  219.52  0.0470  0.2310  94.390      24  2222222
   398.0  11.732  34.244  219.39  0.0465  0.2312  94.383      33  2222222
   399.0  11.703  34.241  218.95  0.0461  0.2311  94.386      42  2222222
   400.0  11.660  34.237  218.70  0.0466  0.2310  94.388      27  2222222
   401.0  11.625  34.235  219.12  0.0465  0.2310  94.387      24  2222222
   402.0  11.606  34.234  218.54  0.0470  0.2308  94.393      24  2222222
   403.0  11.565  34.229  217.99  0.0462  0.2304  94.403      26  2222222
   404.0  11.466  34.223  217.38  0.0465  0.2303  94.406      35  2222222
   405.0  11.436  34.222  216.84  0.0469  0.2308  94.393      43  2222222
   406.0  11.420  34.219  216.93  0.0459  0.2304  94.404      29  2222222
   407.0  11.392  34.216  216.52  0.0465  0.2304  94.402      22  2222222
   408.0  11.362  34.213  216.72  0.0475  0.2311  94.387      21  2222222
   409.0  11.319  34.207  217.16  0.0469  0.2311  94.387      22  2222222
   410.0  11.272  34.203  217.06  0.0465  0.2308  94.394      25  2222222
   411.0  11.250  34.201  216.95  0.0470  0.2303  94.406      25  2222222
   412.0  11.232  34.199  216.77  0.0466  0.2304  94.402      27  2222222
   413.0  11.217  34.197  216.84  0.0467  0.2304  94.402      72  2222222
   414.0  11.209  34.195  216.46  0.0468  0.2306  94.399      35  2222222
   415.0  11.184  34.193  217.02  0.0465  0.2305  94.401      22  2222222
   416.0  11.168  34.193  217.31  0.0475  0.2305  94.401      17  2222222
   417.0  11.162  34.193  216.85  0.0467  0.2304  94.403      15  2222222
   418.0  11.154  34.192  216.31  0.0467  0.2303  94.406      16  2222222
   419.0  11.142  34.191  216.03  0.0462  0.2310  94.389      18  2222222
   420.0  11.090  34.189  215.76  0.0455  0.2302  94.407      23  2222222
   421.0  11.045  34.189  214.91  0.0465  0.2302  94.407      45  2222222
   422.0  11.033  34.187  214.42  0.0468  0.2303  94.405      70  2222222
   423.0  11.023  34.187  214.42  0.0475  0.2307  94.396      30  2222222
   424.0  10.999  34.188  213.80  0.0459  0.2309  94.391      22  2222222
   425.0  10.970  34.186  212.80  0.0457  0.2308  94.394      19  2222222
   426.0  10.957  34.185  212.52  0.0442  0.2303  94.404      21  2222222
   427.0  10.898  34.181  213.20  0.0463  0.2303  94.404      28  2222222
   428.0  10.861  34.179  213.53  0.0456  0.2304  94.404      31  2222222
   429.0  10.845  34.177  213.18  0.0462  0.2306  94.397      27  2222222
   430.0  10.815  34.175  212.90  0.0452  0.2317  94.373      25  2222222
   431.0  10.798  34.174  212.69  0.0466  0.2313  94.382      26  2222222
   432.0  10.781  34.171  212.80  0.0463  0.2308  94.392      28  2222222
   433.0  10.736  34.170  212.73  0.0459  0.2311  94.386      29  2222222
   434.0  10.686  34.168  211.48  0.0461  0.2310  94.389      40  2222222
   435.0  10.659  34.167  210.91  0.0530  0.2307  94.395      46  2222222
   436.0  10.645  34.166  210.44  0.0456  0.2310  94.388      31  2222222
   437.0  10.623  34.165  209.89  0.0465  0.2309  94.390      22  2222222
   438.0  10.604  34.165  209.70  0.0469  0.2311  94.387      21  2222222
   439.0  10.587  34.165  209.55  0.0464  0.2312  94.383      20  2222222
   440.0  10.569  34.164  208.91  0.0453  0.2312  94.383      21  2222222
   441.0  10.544  34.164  208.01  0.0444  0.2311  94.386      22  2222222
   442.0  10.534  34.163  207.72  0.0450  0.2312  94.384      28  2222222
   443.0  10.521  34.162  208.19  0.0447  0.2310  94.388      46  2222222
   444.0  10.509  34.161  208.24  0.0451  0.2307  94.395      53  2222222
   445.0  10.486  34.160  207.66  0.0448  0.2307  94.395      26  2222222
   446.0  10.469  34.159  207.45  0.0440  0.2308  94.393      23  2222222
   447.0  10.458  34.158  207.26  0.0491  0.2311  94.387      22  2222222
   448.0  10.437  34.157  206.94  0.0533  0.2311  94.385      24  2222222
   449.0  10.418  34.156  206.65  0.0457  0.2328  94.346      26  2222222
   450.0  10.398  34.156  206.41  0.0433  0.2311  94.387      28  2222222
   451.0  10.387  34.155  206.23  0.0448  0.2308  94.393      35  2222222
   452.0  10.383  34.155  206.06  0.0453  0.2304  94.402      32  2222222
   453.0  10.381  34.154  206.29  0.0458  0.2303  94.404      27  2222222
   454.0  10.376  34.154  206.38  0.0455  0.2306  94.398      23  2222222
   455.0  10.364  34.153  205.83  0.0465  0.2305  94.400      22  2222222
   456.0  10.357  34.153  205.63  0.0448  0.2310  94.388      30  2222222
   457.0  10.344  34.152  205.50  0.0445  0.2313  94.381      69  2222222
   458.0  10.308  34.150  205.05  0.0456  0.2305  94.401      30  2222222
   459.0  10.256  34.146  204.48  0.0568  0.2303  94.405      20  2222222
   460.0  10.207  34.148  203.82  0.0504  0.2306  94.399      16  2222222
   461.0  10.196  34.148  203.10  0.0460  0.2310  94.388      15  2222222
   462.0  10.189  34.147  202.41  0.0439  0.2312  94.383      16  2222222
   463.0  10.159  34.144  201.98  0.0488  0.2312  94.383      18  2222222
   464.0  10.148  34.146  201.44  0.0587  0.2311  94.385      29  2222222
   465.0  10.159  34.145  201.54  0.0467  0.2307  94.395      94  2222222
   466.0  10.127  34.144  202.22  0.0449  0.2305  94.400      23  2222222
   467.0  10.113  34.143  202.41  0.0446  0.2310  94.388      16  2222222
   468.0  10.085  34.142  201.47  0.0497  0.2303  94.406      16  2222222
   469.0  10.045  34.140  200.15  0.0590  0.2303  94.405      15  2222222
   470.0   9.995  34.137  199.03  0.0498  0.2306  94.398      15  2222222
   471.0   9.875  34.132  197.77  0.0461  0.2307  94.396      24  2222222
   472.0   9.880  34.134  197.64  0.0478  0.2306  94.398      85  2222222
   473.0   9.780  34.127  197.67  0.0586  0.2306  94.397      26  2222222
   474.0   9.705  34.124  196.20  0.0503  0.2311  94.386      20  2222222
   475.0   9.641  34.123  195.10  0.0467  0.2305  94.400      16  2222222
   476.0   9.626  34.122  194.39  0.0447  0.2311  94.386      17  2222222
   477.0   9.616  34.121  193.88  0.0453  0.2308  94.393      21  2222222
   478.0   9.607  34.120  193.60  0.0460  0.2310  94.388      31  2222222
   479.0   9.606  34.119  193.93  0.0557  0.2309  94.391      88  2222222
   480.0   9.591  34.118  194.09  0.0448  0.2317  94.372      30  2222222
   481.0   9.544  34.115  193.73  0.0425  0.2305  94.400      23  2222222
   482.0   9.497  34.113  193.06  0.0432  0.2311  94.385      19  2222222
   483.0   9.443  34.112  192.08  0.0584  0.2304  94.402      18  2222222
   484.0   9.428  34.111  191.33  0.0481  0.2306  94.397      21  2222222
   485.0   9.400  34.110  190.53  0.0543  0.2305  94.400      32  2222222
   486.0   9.396  34.109  190.74  0.0579  0.2307  94.395      90  2222222
   487.0   9.358  34.107  190.63  0.0582  0.2309  94.392      27  2222222
   488.0   9.306  34.103  189.94  0.0568  0.2305  94.399      20  2222222
   489.0   9.241  34.102  189.20  0.0585  0.2308  94.392      20  2222222
   490.0   9.219  34.102  188.18  0.0590  0.2306  94.398      21  2222222
   491.0   9.212  34.101  187.23  0.0578  0.2309  94.390      28  2222222
   492.0   9.206  34.100  187.34  0.0489  0.2305  94.401      81  2222222
   493.0   9.204  34.099  187.63  0.0504  0.2304  94.404      43  2222222
   494.0   9.200  34.099  187.22  0.0452  0.2311  94.386      25  2222222
   495.0   9.187  34.098  187.09  0.0539  0.2312  94.383      27  2222222
   496.0   9.165  34.097  186.76  0.0571  0.2309  94.391      37  2222222
   497.0   9.160  34.096  186.17  0.0570  0.2304  94.403      91  2222222
   498.0   9.142  34.096  186.56  0.0503  0.2310  94.389      48  2222222
   499.0   9.138  34.095  186.40  0.0554  0.2307  94.395      35  2222222
   500.0   9.137  34.093  185.81  0.0552  0.2302  94.407     870  2222222
   501.0   9.135  34.093  185.70  0.0555  0.2302  94.409    1206  2222222
   502.0   9.129  34.092  185.40  0.0480  0.2301  94.410      92  2222222
   503.0   9.128  34.091  185.39  0.0521  0.2298  94.418       5  2222222
