  CTDPRS  CTDTMP  CTDSAL  CTDOXY  CHLPIG BEAM.AT   XMISS  NUMBER   QUALT1
   374.0  10.454  34.165  208.68  0.0435  0.2305  94.401      26  2222222
   375.0  10.447  34.165  208.04  0.0433  0.2307  94.397      22  2222222
   376.0  10.434  34.164  207.56  0.0459  0.2302  94.408      22  2222222
   377.0  10.404  34.162  207.67  0.0457  0.2302  94.408      26  2222222
   378.0  10.375  34.161  206.22  0.0438  0.2302  94.408      34  2222222
   379.0  10.347  34.159  204.97  0.0458  0.2302  94.409      41  2222222
   380.0  10.309  34.157  205.36  0.0454  0.2299  94.415      28  2222222
   381.0  10.271  34.156  204.17  0.0465  0.2300  94.414      25  2222222
   382.0  10.236  34.156  203.03  0.0510  0.2296  94.422      23  2222222
   383.0  10.216  34.154  202.55  0.0586  0.2297  94.421      24  2222222
   384.0  10.210  34.154  202.47  0.0517  0.2301  94.410      28  2222222
   385.0  10.188  34.153  202.60  0.0538  0.2300  94.412      31  2222222
   386.0  10.165  34.151  202.61  0.0566  0.2300  94.414      38  2222222
   387.0  10.142  34.150  202.55  0.0527  0.2297  94.420      44  2222222
   388.0  10.132  34.149  202.68  0.0471  0.2297  94.419      31  2222222
   389.0  10.120  34.147  203.07  0.0575  0.2299  94.416      23  2222222
   390.0  10.110  34.146  203.13  0.0585  0.2296  94.422      21  2222222
   391.0  10.101  34.145  202.96  0.0574  0.2296  94.422      22  2222222
   392.0  10.097  34.145  202.76  0.0480  0.2300  94.412      24  2222222
   393.0  10.093  34.145  203.16  0.0448  0.2302  94.408      35  2222222
   394.0  10.085  34.144  202.63  0.0458  0.2300  94.413      40  2222222
   395.0  10.081  34.143  201.89  0.0455  0.2298  94.418      29  2222222
   396.0  10.072  34.142  201.86  0.0539  0.2301  94.411      27  2222222
   397.0  10.053  34.142  201.73  0.0480  0.2298  94.419      25  2222222
   398.0  10.017  34.139  201.61  0.0435  0.2300  94.413      32  2222222
   399.0   9.985  34.139  201.58  0.0467  0.2301  94.410      32  2222222
   400.0   9.982  34.138  201.52  0.0536  0.2303  94.405      28  2222222
   401.0   9.941  34.137  200.54  0.0446  0.2309  94.390      28  2222222
   402.0   9.914  34.136  199.35  0.0447  0.2303  94.406      33  2222222
   403.0   9.897  34.135  198.97  0.0555  0.2300  94.411      33  2222222
   404.0   9.877  34.134  198.72  0.0557  0.2298  94.416      28  2222222
   405.0   9.870  34.134  198.57  0.0453  0.2301  94.410      26  2222222
   406.0   9.844  34.132  198.73  0.0462  0.2301  94.410      27  2222222
   407.0   9.820  34.132  198.17  0.0541  0.2297  94.420      28  2222222
   408.0   9.810  34.131  197.68  0.0496  0.2297  94.421      28  2222222
   409.0   9.793  34.131  197.31  0.0508  0.2294  94.427      31  2222222
   410.0   9.773  34.129  196.56  0.0535  0.2293  94.430      33  2222222
   411.0   9.755  34.128  196.36  0.0442  0.2300  94.412      35  2222222
   412.0   9.744  34.127  196.23  0.0445  0.2296  94.421      34  2222222
   413.0   9.728  34.126  195.99  0.0537  0.2297  94.421      26  2222222
   414.0   9.700  34.124  195.33  0.0586  0.2302  94.409      24  2222222
   415.0   9.648  34.121  195.07  0.0585  0.2301  94.411      21  2222222
   416.0   9.607  34.120  194.81  0.0586  0.2300  94.413      23  2222222
   417.0   9.598  34.119  194.16  0.0583  0.2301  94.410      29  2222222
   418.0   9.591  34.118  193.72  0.0580  0.2297  94.421      44  2222222
   419.0   9.588  34.118  194.02  0.0583  0.2297  94.420      45  2222222
   420.0   9.587  34.117  193.89  0.0448  0.2296  94.422      30  2222222
   421.0   9.586  34.117  193.83  0.0590  0.2307  94.397      23  2222222
   422.0   9.586  34.117  193.79  0.0585  0.2313  94.382      21  2222222
   423.0   9.584  34.118  193.92  0.0475  0.2297  94.420      22  2222222
   424.0   9.583  34.119  193.96  0.0430  0.2298  94.418      26  2222222
   425.0   9.581  34.119  193.47  0.0547  0.2297  94.419      32  2222222
   426.0   9.546  34.118  193.10  0.0429  0.2300  94.413      37  2222222
   427.0   9.524  34.117  192.74  0.0415  0.2296  94.422      31  2222222
   428.0   9.518  34.117  192.60  0.0535  0.2295  94.425      31  2222222
   429.0   9.513  34.116  192.72  0.0448  0.2295  94.424      31  2222222
   430.0   9.504  34.116  192.96  0.0479  0.2295  94.426      31  2222222
   431.0   9.498  34.115  192.88  0.0501  0.2297  94.421      30  2222222
   432.0   9.473  34.114  192.61  0.0505  0.2299  94.414      27  2222222
   433.0   9.450  34.114  192.03  0.0489  0.2301  94.410      25  2222222
   434.0   9.439  34.114  191.54  0.0509  0.2297  94.421      27  2222222
   435.0   9.415  34.114  190.68  0.0575  0.2303  94.406      30  2222222
   436.0   9.394  34.113  190.28  0.0575  0.2297  94.420      30  2222222
   437.0   9.359  34.111  189.70  0.0574  0.2294  94.428      29  2222222
   438.0   9.343  34.111  188.66  0.0575  0.2296  94.422      31  2222222
   439.0   9.329  34.111  188.48  0.0577  0.2299  94.416      35  2222222
   440.0   9.313  34.110  188.55  0.0563  0.2293  94.429      34  2222222
   441.0   9.294  34.109  188.35  0.0430  0.2295  94.424      28  2222222
   442.0   9.283  34.108  188.04  0.0554  0.2299  94.414      26  2222222
   443.0   9.274  34.107  187.64  0.0569  0.2296  94.423      26  2222222
   444.0   9.246  34.103  187.99  0.0559  0.2297  94.419      26  2222222
   445.0   9.220  34.102  188.23  0.0578  0.2300  94.412      28  2222222
   446.0   9.206  34.101  187.84  0.0584  0.2296  94.421      34  2222222
   447.0   9.198  34.100  187.76  0.0543  0.2297  94.419      44  2222222
   448.0   9.183  34.099  187.80  0.0491  0.2298  94.417      36  2222222
   449.0   9.163  34.097  187.06  0.0475  0.2295  94.426      23  2222222
   450.0   9.115  34.096  186.92  0.0475  0.2296  94.422      19  2222222
   451.0   9.091  34.095  186.84  0.0565  0.2298  94.419      18  2222222
   452.0   9.063  34.093  186.21  0.0584  0.2296  94.423      18  2222222
   453.0   9.036  34.093  185.79  0.0565  0.2301  94.411      23  2222222
   454.0   9.018  34.092  185.31  0.0571  0.2299  94.414      66  2222222
   455.0   9.009  34.091  185.77  0.0564  0.2295  94.426      43  2222222
   456.0   8.971  34.089  185.57  0.0577  0.2295  94.426      27  2222222
   457.0   8.937  34.088  185.06  0.0569  0.2300  94.412      26  2222222
   458.0   8.885  34.086  183.93  0.0586  0.2302  94.409      23  2222222
   459.0   8.864  34.086  182.86  0.0574  0.2300  94.412      21  2222222
   460.0   8.831  34.085  181.85  0.0573  0.2297  94.419      20  2222222
   461.0   8.813  34.084  180.78  0.0555  0.2301  94.411      20  2222222
   462.0   8.807  34.084  180.60  0.0561  0.2300  94.413      24  2222222
   463.0   8.797  34.083  180.47  0.0579  0.2296  94.422      53  2222222
   464.0   8.792  34.082  180.47  0.0550  0.2296  94.424      51  2222222
   465.0   8.772  34.081  180.44  0.0475  0.2315  94.376      24  2222222
   466.0   8.727  34.080  179.41  0.0573  0.2297  94.420      20  2222222
   467.0   8.701  34.079  178.54  0.0585  0.2295  94.424      21  2222222
   468.0   8.652  34.077  177.92  0.0572  0.2299  94.416      26  2222222
   469.0   8.633  34.076  177.16  0.0581  0.2293  94.429      35  2222222
   470.0   8.624  34.075  177.03  0.0576  0.2294  94.428      42  2222222
   471.0   8.619  34.075  176.87  0.0657  0.2293  94.430      31  2222222
   472.0   8.614  34.074  176.97  0.0575  0.2294  94.428      23  2222222
   473.0   8.600  34.073  176.61  0.0590  0.2294  94.428      21  2222222
   474.0   8.575  34.072  175.98  0.0585  0.2302  94.408      19  2222222
   475.0   8.512  34.070  175.32  0.0569  0.2294  94.428      22  2222222
   476.0   8.459  34.070  173.75  0.0566  0.2296  94.423      33  2222222
   477.0   8.443  34.069  172.47  0.0571  0.2295  94.425      78  2222222
   478.0   8.430  34.068  172.02  0.0669  0.2291  94.434      28  2222222
   479.0   8.421  34.067  171.62  0.0566  0.2297  94.419      19  2222222
   480.0   8.403  34.066  171.56  0.0634  0.2299  94.415      16  2222222
   481.0   8.382  34.066  171.47  0.0638  0.2295  94.425      17  2222222
   482.0   8.369  34.066  171.12  0.0571  0.2295  94.424      18  2222222
   483.0   8.368  34.066  170.75  0.0575  0.2295  94.424      23  2222222
   484.0   8.369  34.065  170.64  0.0607  0.2292  94.432      67  2222222
   485.0   8.371  34.064  170.92  0.0582  0.2292  94.433      42  2222222
   486.0   8.358  34.064  170.70  0.0574  0.2292  94.432      22  2222222
   487.0   8.333  34.063  170.62  0.0577  0.2293  94.429      18  2222222
   488.0   8.309  34.062  170.15  0.0572  0.2293  94.431      19  2222222
   489.0   8.282  34.061  169.83  0.0580  0.2292  94.431      22  2222222
   490.0   8.219  34.059  169.36  0.0562  0.2294  94.428      33  2222222
   491.0   8.166  34.057  168.04  0.0600  0.2296  94.423      61  2222222
   492.0   8.135  34.056  166.59  0.0603  0.2293  94.430      28  2222222
   493.0   8.093  34.054  166.02  0.0553  0.2298  94.418      19  2222222
   494.0   8.043  34.055  164.87  0.0568  0.2294  94.427      20  2222222
   495.0   8.018  34.054  163.25  0.0566  0.2300  94.412      19  2222222
   496.0   7.987  34.053  161.85  0.0565  0.2302  94.409      23  2222222
   497.0   7.960  34.053  160.34  0.0566  0.2293  94.430      28  2222222
   498.0   7.930  34.052  159.38  0.0611  0.2293  94.430      45  2222222
   499.0   7.924  34.052  159.23  0.0595  0.2300  94.412      72  2222222
   500.0   7.891  34.050  159.52  0.0616  0.2292  94.432      23  2222222
   501.0   7.865  34.049  159.11  0.0618  0.2292  94.432      17  2222222
   502.0   7.842  34.048  158.62  0.0549  0.2292  94.432      14  2222222
   503.0   7.816  34.047  158.08  0.0622  0.2292  94.432      15  2222222
   504.0   7.775  34.045  157.63  0.0626  0.2294  94.428      16  2222222
   505.0   7.756  34.047  156.41  0.0630  0.2294  94.427      26  2222222
   506.0   7.757  34.045  155.57  0.0567  0.2292  94.432      72  2222222
   507.0   7.739  34.045  155.52  0.0633  0.2292  94.432      38  2222222
   508.0   7.732  34.046  154.55  0.0599  0.2292  94.431      27  2222222
   509.0   7.720  34.046  153.45  0.0596  0.2291  94.433      22  2222222
   510.0   7.707  34.046  152.65  0.0621  0.2290  94.437      19  2222222
   511.0   7.696  34.047  151.96  0.0645  0.2292  94.432      19  2222222
   512.0   7.688  34.047  151.46  0.0639  0.2295  94.424      21  2222222
   513.0   7.683  34.047  151.38  0.0614  0.2293  94.430      29  2222222
   514.0   7.676  34.047  151.25  0.0623  0.2292  94.432      63  2222222
   515.0   7.670  34.046  151.05  0.0590  0.2291  94.435      34  2222222
   516.0   7.654  34.046  150.56  0.0657  0.2292  94.432      24  2222222
   517.0   7.629  34.048  149.97  0.0612  0.2288  94.440      21  2222222
   518.0   7.622  34.048  149.53  0.0570  0.2292  94.432      23  2222222
   519.0   7.616  34.048  149.08  0.0609  0.2292  94.432      25  2222222
   520.0   7.600  34.048  148.64  0.0558  0.2292  94.431      29  2222222
   521.0   7.566  34.046  148.01  0.0549  0.2292  94.432      28  2222222
   522.0   7.537  34.045  147.21  0.0583  0.2292  94.432      31  2222222
   523.0   7.528  34.044  146.73  0.0630  0.2292  94.432      35  2222222
   524.0   7.517  34.043  146.50  0.0593  0.2291  94.434      44  2222222
   525.0   7.511  34.043  146.34  0.0609  0.2291  94.433      43  2222222
   526.0   7.506  34.042  146.32  0.0634  0.2290  94.437      32  2222222
   527.0   7.496  34.042  146.38  0.0609  0.2290  94.437      24  2222222
   528.0   7.484  34.041  146.39  0.0595  0.2289  94.439      23  2222222
   529.0   7.464  34.040  145.55  0.0579  0.2290  94.436      20  2222222
   530.0   7.440  34.040  144.80  0.0616  0.2290  94.438      23  2222222
   531.0   7.415  34.040  144.27  0.0610  0.2289  94.438      29  2222222
   532.0   7.411  34.040  143.82  0.0638  0.2290  94.438      51  2222222
   533.0   7.396  34.039  143.48  0.0585  0.2289  94.438      59  2222222
   534.0   7.371  34.039  142.94  0.0639  0.2284  94.450      35  2222222
   535.0   7.357  34.038  142.40  0.0624  0.2291  94.435      24  2222222
   536.0   7.326  34.038  142.07  0.0623  0.2293  94.429      21  2222222
   537.0   7.299  34.037  141.22  0.0627  0.2289  94.439      19  2222222
   538.0   7.285  34.038  140.29  0.0658  0.2290  94.436      22  2222222
   539.0   7.252  34.037  139.38  0.0654  0.2285  94.448      55  2222222
   540.0   7.271  34.036  139.66  0.0628  0.2284  94.451      70  2222222
   541.0   7.227  34.035  139.48  0.0610  0.2285  94.448      23  2222222
   542.0   7.205  34.034  138.82  0.0574  0.2283  94.452      22  2222222
   543.0   7.184  34.033  138.30  0.0639  0.2290  94.437      26  2222222
   544.0   7.163  34.031  138.06  0.0637  0.2290  94.437     102  2222222
   545.0   7.142  34.028  138.61  0.0557  0.2288  94.442      35  2222222
   546.0   7.106  34.027  138.27  0.0595  0.2285  94.449      24  2222222
   547.0   7.098  34.030  137.48  0.0606  0.2288  94.441      21  2222222
   548.0   7.134  34.028  137.81  0.0625  0.2286  94.446     125  2222222
   549.0   7.091  34.029  136.31  0.0599  0.2285  94.447      99  2222222
   550.0   7.120  34.027  137.20  0.0623  0.2283  94.452     112  2222222
   551.0   7.082  34.026  136.51  0.0617  0.2285  94.449     131  2222222
   552.0   7.094  34.026  136.87  0.0611  0.2284  94.450     277  2222222
   553.0   7.072  34.024  136.31  0.0606  0.2285  94.447     204  2222222
   554.0   7.024  34.025  135.15  0.0628  0.2285  94.447     211  2222222
   555.0   7.040  34.025  135.32  0.0622  0.2283  94.453      67  2222222
