  CTDPRS  CTDTMP  CTDSAL  CTDOXY  CHLPIG BEAM.AT   XMISS  NUMBER   QUALT1
   376.0   9.405  34.097  191.35  0.0462  0.2333  94.335      26  2222222
   377.0   9.396  34.096  191.28  0.0405  0.2333  94.336      23  2222222
   378.0   9.383  34.095  190.98  0.0469  0.2333  94.333      20  2222222
   379.0   9.362  34.095  190.49  0.0567  0.2333  94.335      24  2222222
   380.0   9.345  34.095  189.97  0.0552  0.2333  94.335      36  2222222
   381.0   9.336  34.094  189.95  0.0517  0.2333  94.335      46  2222222
   382.0   9.307  34.092  189.38  0.0401  0.2333  94.336      28  2222222
   383.0   9.277  34.092  188.49  0.0480  0.2333  94.335      25  2222222
   384.0   9.258  34.092  188.02  0.0475  0.2333  94.334      23  2222222
   385.0   9.237  34.091  187.59  0.0441  0.2333  94.336      24  2222222
   386.0   9.204  34.090  186.98  0.0533  0.2333  94.335      32  2222222
   387.0   9.154  34.088  185.89  0.0560  0.2331  94.339      38  2222222
   388.0   9.123  34.087  185.06  0.0545  0.2333  94.335      38  2222222
   389.0   9.105  34.086  184.68  0.0454  0.2333  94.335      28  2222222
   390.0   9.070  34.083  184.23  0.0494  0.2332  94.338      24  2222222
   391.0   9.032  34.083  183.38  0.0541  0.2331  94.339      21  2222222
   392.0   9.011  34.082  183.13  0.0549  0.2333  94.335      22  2222222
   393.0   8.989  34.081  183.11  0.0541  0.2340  94.318      21  2222222
   394.0   8.967  34.080  182.44  0.0552  0.2334  94.332      33  2222222
   395.0   8.955  34.080  182.10  0.0547  0.2332  94.337      72  2222222
   396.0   8.942  34.078  181.96  0.0553  0.2328  94.348      28  2222222
   397.0   8.916  34.076  181.81  0.0569  0.2332  94.338      21  2222222
   398.0   8.903  34.076  181.80  0.0542  0.2334  94.333      19  2222222
   399.0   8.892  34.076  181.44  0.0538  0.2333  94.335      22  2222222
   400.0   8.888  34.075  180.96  0.0538  0.2333  94.335      20  2222222
   401.0   8.870  34.075  180.71  0.0595  0.2333  94.336      23  2222222
   402.0   8.858  34.075  180.43  0.0590  0.2333  94.335      28  2222222
   403.0   8.841  34.074  179.87  0.0529  0.2331  94.339      49  2222222
   404.0   8.821  34.073  179.11  0.0551  0.2331  94.340      49  2222222
   405.0   8.798  34.071  178.29  0.0554  0.2333  94.335      26  2222222
   406.0   8.760  34.070  177.65  0.0569  0.2331  94.339      21  2222222
   407.0   8.737  34.070  177.48  0.0569  0.2333  94.336      22  2222222
   408.0   8.722  34.069  177.21  0.0565  0.2329  94.344      23  2222222
   409.0   8.703  34.068  176.55  0.0569  0.2337  94.325      26  2222222
   410.0   8.664  34.066  175.59  0.0560  0.2335  94.330      34  2222222
   411.0   8.633  34.067  174.37  0.0553  0.2331  94.340      41  2222222
   412.0   8.615  34.065  174.26  0.0542  0.2328  94.348      36  2222222
   413.0   8.577  34.064  173.45  0.0544  0.2323  94.358      25  2222222
   414.0   8.554  34.063  172.58  0.0535  0.2324  94.358      19  2222222
   415.0   8.511  34.061  171.33  0.0558  0.2325  94.354      18  2222222
   416.0   8.484  34.063  170.19  0.0568  0.2332  94.338      20  2222222
   417.0   8.479  34.062  169.76  0.0549  0.2325  94.354      28  2222222
   418.0   8.467  34.061  169.62  0.0552  0.2330  94.342      63  2222222
   419.0   8.420  34.059  168.58  0.0544  0.2329  94.345      35  2222222
   420.0   8.387  34.060  167.54  0.0590  0.2324  94.357      26  2222222
   421.0   8.383  34.060  167.15  0.0570  0.2324  94.356      23  2222222
   422.0   8.377  34.059  166.90  0.0533  0.2353  94.289      24  2222222
   423.0   8.363  34.058  166.80  0.0549  0.2323  94.359      25  2222222
   424.0   8.345  34.058  166.48  0.0539  0.2324  94.355      27  2222222
   425.0   8.336  34.058  165.98  0.0575  0.2327  94.350      31  2222222
   426.0   8.303  34.055  165.11  0.0568  0.2323  94.358      30  2222222
   427.0   8.238  34.056  163.38  0.0632  0.2324  94.357      28  2222222
   428.0   8.215  34.056  161.93  0.0535  0.2327  94.349      27  2222222
   429.0   8.204  34.056  161.30  0.0571  0.2326  94.352      31  2222222
   430.0   8.179  34.054  160.94  0.0620  0.2324  94.357      32  2222222
   431.0   8.157  34.054  160.62  0.0565  0.2323  94.358      32  2222222
   432.0   8.153  34.053  161.06  0.0545  0.2324  94.356      38  2222222
   433.0   8.146  34.053  160.72  0.0600  0.2323  94.358      35  2222222
   434.0   8.138  34.052  160.34  0.0556  0.2323  94.358      27  2222222
   435.0   8.127  34.052  160.15  0.0547  0.2323  94.358      21  2222222
   436.0   8.113  34.052  159.79  0.0563  0.2326  94.352      21  2222222
   437.0   8.095  34.051  159.59  0.0621  0.2323  94.359      23  2222222
   438.0   8.065  34.050  159.22  0.0587  0.2324  94.357      30  2222222
   439.0   8.056  34.050  158.81  0.0584  0.2323  94.358      36  2222222
   440.0   8.028  34.049  158.50  0.0551  0.2323  94.360      32  2222222
   441.0   8.017  34.049  158.43  0.0604  0.2326  94.352      33  2222222
   442.0   8.006  34.048  158.05  0.0613  0.2323  94.358      35  2222222
   443.0   7.995  34.048  157.52  0.0553  0.2324  94.357      28  2222222
   444.0   7.972  34.047  157.15  0.0590  0.2327  94.349      22  2222222
   445.0   7.929  34.048  155.88  0.0617  0.2325  94.353      26  2222222
   446.0   7.912  34.048  154.72  0.0551  0.2332  94.337      29  2222222
   447.0   7.893  34.048  153.66  0.0573  0.2332  94.338      27  2222222
   448.0   7.872  34.045  152.52  0.0618  0.2323  94.358      25  2222222
   449.0   7.767  34.046  149.87  0.0618  0.2323  94.359      29  2222222
   450.0   7.758  34.046  147.66  0.0599  0.2323  94.359      57  2222222
   451.0   7.730  34.043  146.97  0.0580  0.2324  94.357      33  2222222
   452.0   7.678  34.040  145.60  0.0639  0.2323  94.359      19  2222222
   453.0   7.602  34.041  144.15  0.0622  0.2322  94.360      18  2222222
   454.0   7.587  34.042  142.66  0.0638  0.2323  94.359      17  2222222
   455.0   7.579  34.042  141.81  0.0606  0.2321  94.364      21  2222222
   456.0   7.575  34.041  141.55  0.0614  0.2322  94.361      29  2222222
   457.0   7.571  34.041  141.24  0.0613  0.2322  94.362      67  2222222
   458.0   7.567  34.040  141.69  0.0613  0.2321  94.363      30  2222222
   459.0   7.566  34.040  141.65  0.0612  0.2321  94.364      21  2222222
   460.0   7.560  34.040  141.45  0.0604  0.2322  94.360      17  2222222
   461.0   7.551  34.039  141.22  0.0616  0.2320  94.366      18  2222222
   462.0   7.542  34.039  140.98  0.0601  0.2322  94.361      22  2222222
   463.0   7.538  34.039  140.74  0.0606  0.2318  94.371      42  2222222
   464.0   7.534  34.039  140.48  0.0604  0.2318  94.371      64  2222222
   465.0   7.523  34.039  140.16  0.0599  0.2323  94.360      26  2222222
   466.0   7.510  34.038  139.72  0.0615  0.2322  94.362      19  2222222
   467.0   7.483  34.038  138.47  0.0618  0.2322  94.362      17  2222222
   468.0   7.457  34.036  136.93  0.0590  0.2320  94.365      17  2222222
   469.0   7.411  34.038  135.37  0.0618  0.2322  94.360      17  2222222
   470.0   7.380  34.039  133.66  0.0598  0.2322  94.361      29  2222222
   471.0   7.361  34.039  132.73  0.0649  0.2315  94.377      69  2222222
   472.0   7.348  34.039  132.23  0.0610  0.2316  94.374      35  2222222
   473.0   7.329  34.040  131.04  0.0607  0.2319  94.367      27  2222222
   474.0   7.301  34.040  129.28  0.0563  0.2317  94.373      21  2222222
   475.0   7.239  34.045  127.92  0.0573  0.2321  94.364      20  2222222
   476.0   7.212  34.044  127.04  0.0603  0.2314  94.378      19  2222222
   477.0   7.193  34.046  126.43  0.0609  0.2320  94.366      18  2222222
   478.0   7.190  34.045  126.27  0.0608  0.2323  94.360      26  2222222
   479.0   7.185  34.044  126.69  0.0610  0.2317  94.373      70  2222222
   480.0   7.182  34.044  126.91  0.0606  0.2313  94.381      35  2222222
   481.0   7.185  34.044  126.96  0.0606  0.2324  94.354      22  2222222
   482.0   7.175  34.043  126.99  0.0608  0.2355  94.282      19  2222222
   483.0   7.169  34.044  127.01  0.0619  0.2317  94.372      20  2222222
   484.0   7.160  34.044  126.73  0.0612  0.2315  94.376      26  2222222
   485.0   7.151  34.044  126.74  0.0616  0.2318  94.371      46  2222222
   486.0   7.142  34.044  126.55  0.0623  0.2320  94.365      31  2222222
   487.0   7.132  34.044  126.65  0.0606  0.2313  94.382      22  2222222
   488.0   7.129  34.044  126.38  0.0631  0.2314  94.380      20  2222222
   489.0   7.121  34.044  126.04  0.0616  0.2313  94.381      23  2222222
   490.0   7.111  34.045  126.01  0.0598  0.2314  94.380      31  2222222
   491.0   7.108  34.045  125.53  0.0612  0.2319  94.367      42  2222222
   492.0   7.106  34.045  125.74  0.0611  0.2313  94.381      51  2222222
   493.0   7.103  34.045  125.56  0.0679  0.2313  94.381      43  2222222
   494.0   7.097  34.045  125.30  0.0664  0.2313  94.382      28  2222222
   495.0   7.089  34.045  125.21  0.0664  0.2317  94.373      22  2222222
   496.0   7.088  34.045  125.01  0.0602  0.2314  94.379      21  2222222
   497.0   7.085  34.045  124.62  0.0594  0.2319  94.368      28  2222222
   498.0   7.083  34.045  124.74  0.0607  0.2317  94.373      75  2222222
   499.0   7.083  34.044  124.94  0.0601  0.2313  94.382      43  2222222
   500.0   7.086  34.044  124.93  0.0598  0.2314  94.380     177  2222222
   501.0   7.071  34.044  124.89  0.0602  0.2316  94.375     127  2222222
