  CTDPRS  CTDTMP  CTDSAL  CTDOXY  CHLPIG BEAM.AT   XMISS  NUMBER   QUALT1
   375.0  10.624  34.145  202.74  0.0438  0.2343  94.310      22  2222222
   376.0  10.593  34.140  202.22  0.0441  0.2343  94.310      27  2222222
   377.0  10.560  34.137  200.68  0.0446  0.2342  94.312      31  2222222
   378.0  10.505  34.132  199.59  0.0424  0.2343  94.310      34  2222222
   379.0  10.433  34.128  197.14  0.0430  0.2343  94.310      38  2222222
   380.0  10.327  34.125  194.41  0.0431  0.2343  94.309      32  2222222
   381.0  10.315  34.125  193.71  0.0451  0.2343  94.311      24  2222222
   382.0  10.313  34.124  193.49  0.0523  0.2344  94.308      24  2222222
   383.0  10.313  34.124  193.58  0.0498  0.2343  94.311      25  2222222
   384.0  10.311  34.123  194.44  0.0421  0.2342  94.313      28  2222222
   385.0  10.308  34.123  195.03  0.0438  0.2353  94.289      34  2222222
   386.0  10.283  34.120  194.40  0.0452  0.2358  94.275      30  2222222
   387.0  10.228  34.118  192.85  0.0536  0.2344  94.309      30  2222222
   388.0  10.192  34.117  191.45  0.0415  0.2343  94.309      29  2222222
   389.0  10.163  34.116  190.46  0.0396  0.2342  94.312      25  2222222
   390.0  10.129  34.115  190.11  0.0429  0.2343  94.310      20  2222222
   391.0  10.094  34.115  189.55  0.0449  0.2344  94.309      18  2222222
   392.0  10.066  34.114  188.67  0.0433  0.2346  94.303      22  2222222
   393.0  10.026  34.115  187.71  0.0428  0.2344  94.308      29  2222222
   394.0  10.019  34.115  186.99  0.0421  0.2341  94.315      49  2222222
   395.0  10.017  34.114  187.34  0.0525  0.2341  94.314      39  2222222
   396.0  10.004  34.112  187.60  0.0438  0.2334  94.331      31  2222222
   397.0   9.957  34.113  187.97  0.0424  0.2338  94.323      27  2222222
   398.0   9.942  34.112  188.24  0.0438  0.2343  94.310      22  2222222
   399.0   9.927  34.112  188.40  0.0417  0.2339  94.320      22  2222222
   400.0   9.908  34.111  188.01  0.0460  0.2341  94.314      23  2222222
   401.0   9.896  34.111  187.97  0.0559  0.2343  94.311      26  2222222
   402.0   9.888  34.111  188.32  0.0501  0.2340  94.318      30  2222222
   403.0   9.883  34.111  188.36  0.0431  0.2343  94.311      29  2222222
   404.0   9.878  34.110  188.12  0.0494  0.2339  94.320      24  2222222
   405.0   9.866  34.110  188.20  0.0571  0.2343  94.311      25  2222222
   406.0   9.853  34.110  188.64  0.0494  0.2342  94.313      25  2222222
   407.0   9.846  34.110  188.44  0.0417  0.2343  94.309      32  2222222
   408.0   9.840  34.109  188.13  0.0444  0.2342  94.312      37  2222222
   409.0   9.835  34.109  188.26  0.0566  0.2342  94.311      38  2222222
   410.0   9.827  34.108  187.99  0.0465  0.2340  94.318      33  2222222
   411.0   9.808  34.108  187.60  0.0563  0.2340  94.317      29  2222222
   412.0   9.777  34.107  186.69  0.0565  0.2342  94.312      27  2222222
   413.0   9.758  34.107  185.24  0.0571  0.2339  94.319      24  2222222
   414.0   9.711  34.104  184.37  0.0574  0.2338  94.322      22  2222222
   415.0   9.675  34.105  183.50  0.0559  0.2335  94.329      22  2222222
   416.0   9.655  34.103  182.89  0.0567  0.2365  94.259      24  2222222
   417.0   9.607  34.102  182.40  0.0533  0.2345  94.306      22  2222222
   418.0   9.585  34.103  181.62  0.0567  0.2343  94.311      24  2222222
   419.0   9.585  34.102  181.41  0.0569  0.2342  94.313      33  2222222
   420.0   9.584  34.101  181.67  0.0475  0.2340  94.319      46  2222222
   421.0   9.561  34.099  181.34  0.0555  0.2342  94.312      36  2222222
   422.0   9.507  34.098  180.37  0.0569  0.2337  94.326      33  2222222
   423.0   9.467  34.097  180.25  0.0569  0.2340  94.316      27  2222222
   424.0   9.450  34.096  180.04  0.0555  0.2343  94.310      23  2222222
   425.0   9.439  34.095  180.07  0.0569  0.2342  94.312      22  2222222
   426.0   9.430  34.095  180.91  0.0560  0.2343  94.311      23  2222222
   427.0   9.417  34.094  181.96  0.0567  0.2339  94.319      24  2222222
   428.0   9.408  34.094  183.64  0.0579  0.2340  94.318      31  2222222
   429.0   9.398  34.094  185.01  0.0550  0.2341  94.314      37  2222222
   430.0   9.390  34.093  185.25  0.0558  0.2343  94.310      29  2222222
   431.0   9.372  34.093  185.49  0.0435  0.2343  94.311      23  2222222
   432.0   9.340  34.090  185.99  0.0407  0.2342  94.312      22  2222222
   433.0   9.303  34.091  186.61  0.0515  0.2343  94.311      23  2222222
   434.0   9.291  34.091  186.08  0.0564  0.2343  94.310      26  2222222
   435.0   9.288  34.091  185.78  0.0569  0.2341  94.315      28  2222222
   436.0   9.287  34.090  186.06  0.0558  0.2343  94.310      39  2222222
   437.0   9.285  34.090  185.60  0.0562  0.2346  94.303      53  2222222
   438.0   9.270  34.088  184.71  0.0575  0.2341  94.315      30  2222222
   439.0   9.216  34.088  179.50  0.0569  0.2343  94.310      22  2222222
   440.0   9.143  34.083  176.30  0.0558  0.2343  94.310      18  2222222
   441.0   9.000  34.080  175.98  0.0571  0.2343  94.310      18  2222222
   442.0   8.917  34.085  175.94  0.0577  0.2344  94.307      17  2222222
   443.0   8.906  34.084  175.26  0.0540  0.2341  94.315      16  2222222
   444.0   8.877  34.081  173.78  0.0563  0.2345  94.307      21  2222222
   445.0   8.821  34.081  171.74  0.0569  0.2342  94.312      34  2222222
   446.0   8.817  34.079  171.93  0.0576  0.2342  94.312      73  2222222
   447.0   8.799  34.078  173.47  0.0567  0.2343  94.310      24  2222222
   448.0   8.790  34.077  174.21  0.0561  0.2343  94.311      20  2222222
   449.0   8.779  34.076  174.83  0.0566  0.2343  94.310      19  2222222
   450.0   8.762  34.075  175.42  0.0571  0.2343  94.309      24  2222222
   451.0   8.716  34.071  176.26  0.0568  0.2343  94.309      25  2222222
   452.0   8.676  34.071  176.61  0.0564  0.2343  94.310      30  2222222
   453.0   8.580  34.064  176.50  0.0565  0.2343  94.310      40  2222222
   454.0   8.542  34.062  176.33  0.0560  0.2343  94.310      38  2222222
   455.0   8.513  34.061  175.28  0.0568  0.2343  94.310      25  2222222
   456.0   8.416  34.051  174.61  0.0553  0.2343  94.310      19  2222222
   457.0   8.348  34.054  173.38  0.0559  0.2343  94.310      15  2222222
   458.0   8.323  34.055  171.90  0.0640  0.2344  94.307      16  2222222
   459.0   8.304  34.054  170.60  0.0596  0.2343  94.310      19  2222222
   460.0   8.278  34.054  169.48  0.0562  0.2349  94.298      36  2222222
   461.0   8.274  34.052  169.42  0.0563  0.2344  94.308      76  2222222
   462.0   8.268  34.051  169.86  0.0539  0.2343  94.310      34  2222222
   463.0   8.260  34.051  169.81  0.0530  0.2343  94.311      21  2222222
   464.0   8.235  34.048  169.09  0.0638  0.2348  94.299      17  2222222
   465.0   8.186  34.044  168.41  0.0632  0.2349  94.296      14  2222222
   466.0   8.130  34.043  167.49  0.0572  0.2347  94.301      13  2222222
   467.0   8.099  34.045  166.40  0.0549  0.2343  94.310      14  2222222
   468.0   8.085  34.046  165.17  0.0543  0.2344  94.309      17  2222222
   469.0   8.094  34.045  164.61  0.0543  0.2346  94.303      93  2222222
   470.0   8.067  34.038  164.87  0.0571  0.2343  94.310      25  2222222
   471.0   7.913  34.037  162.85  0.0548  0.2343  94.310      19  2222222
   472.0   7.891  34.038  160.62  0.0569  0.2343  94.310      17  2222222
   473.0   7.869  34.036  158.84  0.0540  0.2343  94.310      16  2222222
   474.0   7.785  34.034  156.73  0.0571  0.2343  94.310      18  2222222
   475.0   7.752  34.036  155.03  0.0625  0.2343  94.311      20  2222222
   476.0   7.677  34.032  152.88  0.0594  0.2343  94.310      33  2222222
   477.0   7.657  34.033  150.77  0.0614  0.2342  94.311      74  2222222
   478.0   7.608  34.031  150.22  0.0603  0.2339  94.321      28  2222222
   479.0   7.559  34.030  148.65  0.0559  0.2339  94.319      22  2222222
   480.0   7.502  34.030  147.29  0.0611  0.2343  94.310      17  2222222
   481.0   7.465  34.033  145.48  0.0604  0.2343  94.310      17  2222222
   482.0   7.449  34.031  144.19  0.0598  0.2342  94.313      16  2222222
   483.0   7.437  34.031  143.52  0.0548  0.2342  94.311      19  2222222
   484.0   7.414  34.031  142.77  0.0526  0.2341  94.315      27  2222222
   485.0   7.421  34.031  141.74  0.0604  0.2340  94.318      72  2222222
   486.0   7.405  34.032  141.15  0.0622  0.2336  94.327      32  2222222
   487.0   7.384  34.036  138.87  0.0606  0.2334  94.331      22  2222222
   488.0   7.365  34.038  136.86  0.0608  0.2336  94.327      19  2222222
   489.0   7.349  34.039  135.20  0.0629  0.2339  94.320      18  2222222
   490.0   7.341  34.039  134.24  0.0617  0.2338  94.324      22  2222222
   491.0   7.329  34.038  133.47  0.0580  0.2334  94.331      32  2222222
   492.0   7.329  34.038  133.88  0.0614  0.2362  94.265      93  2222222
   493.0   7.303  34.038  133.18  0.0606  0.2333  94.335      29  2222222
   494.0   7.280  34.038  131.97  0.0619  0.2333  94.335      28  2222222
   495.0   7.258  34.037  131.73  0.0626  0.2337  94.326      39  2222222
   496.0   7.246  34.036  132.10  0.0610  0.2337  94.326     110  2222222
   497.0   7.224  34.034  132.87  0.0565  0.2333  94.334      41  2222222
   498.0   7.198  34.034  132.36  0.0692  0.2334  94.332      35  2222222
   499.0   7.185  34.034  131.52  0.0612  0.2334  94.333     130  2222222
   500.0   7.164  34.034  130.02  0.0607  0.2333  94.335     117  2222222
   501.0   7.142  34.035  128.72  0.0600  0.2333  94.334     144  2222222
   502.0   7.134  34.036  128.12  0.0605  0.2331  94.339      78  2222222
