  CTDPRS  CTDTMP  CTDSAL  CTDOXY  CHLPIG BEAM.AT   XMISS  NUMBER   QUALT1
   375.0   9.912  34.128  197.77  0.0529  0.2420  94.129      17  2222222
   376.0   9.866  34.120  197.35  0.0584  0.2424  94.120      18  2222222
   377.0   9.816  34.120  197.04  0.0585  0.2426  94.115      19  2222222
   378.0   9.794  34.119  196.49  0.0441  0.2419  94.131      24  2222222
   379.0   9.787  34.118  196.06  0.0446  0.2423  94.121      31  2222222
   380.0   9.773  34.117  195.56  0.0549  0.2417  94.138      33  2222222
   381.0   9.764  34.117  195.43  0.0426  0.2416  94.139      26  2222222
   382.0   9.759  34.116  195.57  0.0449  0.2417  94.137      23  2222222
   383.0   9.753  34.115  195.74  0.0481  0.2419  94.131      21  2222222
   384.0   9.722  34.110  195.57  0.0579  0.2423  94.122      21  2222222
   385.0   9.659  34.108  194.92  0.0590  0.2416  94.139      20  2222222
   386.0   9.637  34.108  194.35  0.0578  0.2418  94.135      19  2222222
   387.0   9.618  34.106  193.62  0.0577  0.2420  94.128      18  2222222
   388.0   9.588  34.105  192.99  0.0565  0.2416  94.139      23  2222222
   389.0   9.565  34.104  192.90  0.0447  0.2416  94.138      37  2222222
   390.0   9.557  34.103  193.32  0.0539  0.2416  94.138      36  2222222
   391.0   9.537  34.100  193.10  0.0475  0.2418  94.134      29  2222222
   392.0   9.469  34.098  192.28  0.0590  0.2416  94.138      23  2222222
   393.0   9.437  34.098  191.17  0.0590  0.2416  94.139      19  2222222
   394.0   9.424  34.095  190.32  0.0497  0.2417  94.138      16  2222222
   395.0   9.362  34.090  189.65  0.0453  0.2419  94.133      16  2222222
   396.0   9.309  34.093  188.51  0.0577  0.2417  94.136      18  2222222
   397.0   9.293  34.092  187.43  0.0576  0.2417  94.136      25  2222222
   398.0   9.280  34.091  186.96  0.0579  0.2419  94.132      49  2222222
   399.0   9.275  34.090  187.06  0.0584  0.2418  94.135      33  2222222
   400.0   9.272  34.090  186.93  0.0586  0.2416  94.139      25  2222222
   401.0   9.267  34.089  187.30  0.0574  0.2417  94.137      21  2222222
   402.0   9.257  34.088  187.27  0.0569  0.2417  94.138      16  2222222
   403.0   9.244  34.088  187.12  0.0583  0.2416  94.139      16  2222222
   404.0   9.239  34.087  186.79  0.0459  0.2417  94.137      14  2222222
   405.0   9.213  34.084  185.94  0.0482  0.2416  94.139      16  2222222
   406.0   9.164  34.085  184.95  0.0579  0.2417  94.138      20  2222222
   407.0   9.097  34.081  182.51  0.0580  0.2416  94.138      55  2222222
   408.0   9.042  34.081  180.85  0.0514  0.2419  94.132      45  2222222
   409.0   9.008  34.082  179.72  0.0563  0.2415  94.142      21  2222222
   410.0   9.005  34.081  179.78  0.0518  0.2415  94.142      16  2222222
   411.0   9.000  34.080  179.51  0.0442  0.2416  94.139      14  2222222
   412.0   8.991  34.080  179.05  0.0541  0.2416  94.139      14  2222222
   413.0   8.983  34.080  178.63  0.0590  0.2416  94.139      14  2222222
   414.0   8.973  34.079  178.30  0.0575  0.2416  94.139      15  2222222
   415.0   8.960  34.079  177.96  0.0571  0.2416  94.139      25  2222222
   416.0   8.977  34.078  178.30  0.0536  0.2415  94.141      96  2222222
   417.0   8.922  34.073  177.94  0.0577  0.2416  94.139      18  2222222
   418.0   8.861  34.076  177.14  0.0574  0.2416  94.139      14  2222222
   419.0   8.843  34.076  176.06  0.0582  0.2416  94.139      14  2222222
   420.0   8.840  34.076  175.10  0.0564  0.2416  94.139      13  2222222
   421.0   8.838  34.075  174.60  0.0552  0.2416  94.139      12  2222222
   422.0   8.826  34.074  174.20  0.0447  0.2414  94.143      12  2222222
   423.0   8.812  34.075  174.02  0.0457  0.2412  94.149      13  2222222
   424.0   8.806  34.074  173.88  0.0574  0.2414  94.143      28  2222222
   425.0   8.814  34.073  174.14  0.0582  0.2415  94.141      69  2222222
   426.0   8.778  34.071  174.07  0.0569  0.2414  94.145      22  2222222
   427.0   8.750  34.071  173.25  0.0577  0.2414  94.144      17  2222222
   428.0   8.727  34.069  172.40  0.0576  0.2415  94.141      16  2222222
   429.0   8.649  34.067  171.36  0.0575  0.2416  94.139      15  2222222
   430.0   8.616  34.069  170.01  0.0561  0.2416  94.139      16  2222222
   431.0   8.590  34.069  168.12  0.0575  0.2416  94.140      23  2222222
   432.0   8.572  34.067  166.61  0.0576  0.2416  94.140      49  2222222
   433.0   8.535  34.067  165.44  0.0574  0.2414  94.143      43  2222222
   434.0   8.506  34.066  164.30  0.0559  0.2412  94.148      22  2222222
   435.0   8.466  34.060  163.53  0.0577  0.2415  94.141      17  2222222
   436.0   8.379  34.062  162.16  0.0568  0.2415  94.143      15  2222222
   437.0   8.362  34.064  160.92  0.0582  0.2410  94.151      14  2222222
   438.0   8.360  34.063  159.72  0.0590  0.2412  94.149      13  2222222
   439.0   8.325  34.059  158.78  0.0634  0.2415  94.141      16  2222222
   440.0   8.289  34.063  157.52  0.0631  0.2415  94.140      20  2222222
   441.0   8.278  34.062  156.25  0.0647  0.2409  94.155      43  2222222
   442.0   8.269  34.061  156.11  0.0623  0.2405  94.164      53  2222222
   443.0   8.252  34.061  156.12  0.0575  0.2405  94.162      23  2222222
   444.0   8.246  34.059  155.72  0.0590  0.2407  94.160      18  2222222
   445.0   8.228  34.061  155.03  0.0584  0.2412  94.147      18  2222222
   446.0   8.220  34.060  154.05  0.0584  0.2415  94.141      18  2222222
   447.0   8.192  34.060  153.22  0.0590  0.2406  94.161      20  2222222
   448.0   8.162  34.060  152.56  0.0667  0.2406  94.161      21  2222222
   449.0   8.146  34.060  151.92  0.0680  0.2410  94.152      27  2222222
   450.0   8.144  34.060  151.54  0.0646  0.2412  94.147      39  2222222
   451.0   8.141  34.060  151.82  0.0613  0.2405  94.163      30  2222222
   452.0   8.129  34.059  152.04  0.0654  0.2405  94.164      20  2222222
   453.0   8.116  34.059  151.83  0.0657  0.2405  94.164      21  2222222
   454.0   8.097  34.059  151.66  0.0590  0.2407  94.158      18  2222222
   455.0   8.088  34.059  151.38  0.0573  0.2409  94.154      20  2222222
   456.0   8.081  34.058  150.95  0.0569  0.2407  94.159      26  2222222
   457.0   8.027  34.057  149.75  0.0560  0.2405  94.164      38  2222222
   458.0   7.986  34.058  148.38  0.0601  0.2405  94.164      33  2222222
   459.0   7.975  34.057  148.05  0.0648  0.2405  94.164      22  2222222
   460.0   7.959  34.058  148.08  0.0674  0.2408  94.157      18  2222222
   461.0   7.928  34.055  147.71  0.0670  0.2410  94.153      16  2222222
   462.0   7.901  34.058  146.91  0.0656  0.2410  94.153      16  2222222
   463.0   7.886  34.057  146.32  0.0677  0.2409  94.155      16  2222222
   464.0   7.876  34.057  145.89  0.0585  0.2406  94.162      20  2222222
   465.0   7.866  34.057  145.50  0.0587  0.2407  94.160      30  2222222
   466.0   7.845  34.056  145.10  0.0630  0.2407  94.160      49  2222222
   467.0   7.819  34.056  144.90  0.0665  0.2405  94.163      34  2222222
   468.0   7.795  34.054  144.37  0.0658  0.2405  94.162      22  2222222
   469.0   7.772  34.054  143.54  0.0661  0.2406  94.161      18  2222222
   470.0   7.741  34.052  142.67  0.0635  0.2407  94.158      18  2222222
   471.0   7.706  34.053  141.58  0.0634  0.2405  94.164      21  2222222
   472.0   7.685  34.053  140.29  0.0645  0.2405  94.164      23  2222222
   473.0   7.669  34.053  139.70  0.0560  0.2404  94.166      23  2222222
   474.0   7.664  34.053  139.63  0.0574  0.2405  94.165      22  2222222
   475.0   7.656  34.052  139.81  0.0639  0.2405  94.164      26  2222222
   476.0   7.647  34.052  139.53  0.0640  0.2410  94.151      32  2222222
   477.0   7.638  34.052  139.85  0.0657  0.2405  94.164      28  2222222
   478.0   7.626  34.052  139.35  0.0645  0.2419  94.133      23  2222222
   479.0   7.617  34.051  138.70  0.0657  0.2406  94.162      19  2222222
   480.0   7.580  34.050  138.12  0.0645  0.2405  94.164      19  2222222
   481.0   7.554  34.052  137.44  0.0629  0.2405  94.164      18  2222222
   482.0   7.541  34.052  136.67  0.0624  0.2407  94.160      27  2222222
   483.0   7.534  34.051  136.27  0.0637  0.2404  94.165      47  2222222
   484.0   7.523  34.051  136.12  0.0593  0.2405  94.164      36  2222222
   485.0   7.497  34.049  135.64  0.0640  0.2407  94.158      23  2222222
   486.0   7.448  34.049  134.94  0.0640  0.2404  94.165      16  2222222
   487.0   7.440  34.048  134.28  0.0659  0.2401  94.173      15  2222222
   488.0   7.420  34.047  133.70  0.0644  0.2404  94.165      17  2222222
   489.0   7.382  34.044  133.15  0.0635  0.2405  94.164      18  2222222
   490.0   7.318  34.046  132.30  0.0624  0.2405  94.164      34  2222222
   491.0   7.304  34.044  131.21  0.0626  0.2401  94.174      65  2222222
   492.0   7.286  34.043  131.33  0.0626  0.2402  94.172      29  2222222
   493.0   7.271  34.043  131.14  0.0629  0.2405  94.164      21  2222222
   494.0   7.264  34.043  131.14  0.0625  0.2404  94.165      20  2222222
   495.0   7.255  34.042  130.97  0.0624  0.2401  94.172      17  2222222
   496.0   7.241  34.041  130.67  0.0627  0.2405  94.164      19  2222222
   497.0   7.208  34.040  130.36  0.0629  0.2405  94.164      18  2222222
   498.0   7.155  34.040  129.28  0.0624  0.2405  94.164      24  2222222
   499.0   7.140  34.040  128.12  0.0630  0.2403  94.168     115  2222222
   500.0   7.099  34.038  127.63  0.0637  0.2404  94.167      30  2222222
   501.0   7.065  34.038  126.46  0.0642  0.2400  94.175     267  2222222
   502.0   7.041  34.038  125.50  0.0633  0.2399  94.177     611  2222222
   503.0   7.033  34.037  125.09  0.0619  0.2396  94.185     184  2222222
   504.0   7.028  34.037  125.12  0.0648  0.2395  94.188      30  2222222
   505.0   7.025  34.037  124.69  0.0706  0.2395  94.187      23  2222222
   506.0   7.020  34.037  124.78  0.0623  0.2396  94.185      21  2222222
   507.0   7.015  34.037  124.62  0.0632  0.2395  94.188      22  2222222
   508.0   7.006  34.037  124.41  0.0610  0.2395  94.188      29  2222222
   509.0   6.985  34.037  123.37  0.0611  0.2397  94.183      61  2222222
   510.0   6.954  34.038  121.27  0.0602  0.2395  94.187      40  2222222
   511.0   6.934  34.041  118.93  0.0623  0.2396  94.186      28  2222222
   512.0   6.908  34.044  116.72  0.0710  0.2396  94.186      26  2222222
   513.0   6.882  34.044  115.60  0.0625  0.2395  94.187      33  2222222
   514.0   6.840  34.045  115.13  0.0610  0.2397  94.184      53  2222222
   515.0   6.816  34.044  115.72  0.0609  0.2395  94.188      49  2222222
   516.0   6.797  34.044  116.33  0.0615  0.2395  94.189      28  2222222
   517.0   6.786  34.043  116.10  0.0630  0.2395  94.188      23  2222222
   518.0   6.769  34.044  116.36  0.0613  0.2395  94.188      25  2222222
   519.0   6.768  34.043  115.86  0.0624  0.2396  94.186     206  2222222
   520.0   6.757  34.043  115.59  0.0615  0.2396  94.185     220  2222222
   521.0   6.752  34.042  115.36  0.0616  0.2395  94.188       9  2222222
